title,price,rating,seller,image,description
"Tripp Lite 1.4 kWatts Single-Phase Switched PDU with LX Platform Interface, 120V Outlets (16 x 5-15R), 5-15P, 100 - 127V Input, 12.0 Feet Cord, 1U Rack-Mount, TAA (PDUMH15NET)",$530.00,,,https://c1.neweggimages.com/productimage/nb300/12-228-157-S01.jpg,"Front Panel LEDs:16 LEDs display power on - off status for each outlet; Digital Current Meter display shows total output power consumption in amps, Certifications:Tested to UL 60950-1 (USA, Canada), Class A (Emissions), NOM (Mexico), RoHS compliant, Input Voltage:120V, Input Connector(s):NEMA 5-15P, Model #:PDUMH15NET"
"Tripp Lite SmartPro LCD 120V 1000 VA 500 Watts Line-Interactive UPS, AVR, Tower, USB, TEL / DSL / Coax Protection, 8 Outlets (SMART1000LCD)",$206.99,Rating + 4.3,,https://c1.neweggimages.com/productimage/nb300/42-111-030-S08.jpg,"Outlets:8, Battery Run Time:Full load 3 minutes (1000 VA / 500 Watts), Battery Recharge Time:2 - 8 hour(s) to 90%, Series:SmartPro Digital, Model #:SMART1000LCD"
"Tripp Lite VR550U Series 550VA 300W Line-Interactive UPS -8 NEMA 5-15R Outlets, AVR, 120V, 50/60 Hz, USB, Desktop/Wall Mount - Ultra-compact Desktop/Tower/Wall Mount-AVR - 8Hour Recharge -120 V AC",$104.99,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-111-031-09.jpg,"Outlets:8, Battery Run Time:3 minutes, Battery Recharge Time:2-4 hours to 90%, Output Voltage:120Vac +/- 5%, Model #:AVR550U"
Tripp Lite PDUMH20 Metered Rackmount PDU,$199.99,,,https://c1.neweggimages.com/productimage/nb300/12-329-088-01.jpg,"Front Panel LEDs:Two digit current meter reports output load in amps, Certifications:Tested to UL60950-1 (USA) and CAN/CSA C22.2 No. 60950-1-03 (Canada), ROHS:Yes, Input Voltage:100V; 120V; 127V, Model #:PDUMH20-6"
Vertiv Liebert GXT5-1500LVRT2UXL GXT5 UPS - 1500VA/1350W 120V | Online Rack Tower Energy Star - Double Conversion| 2U| Optional RDU101 Card| Color/Graphic LCD,"$1,493.00",Rating + 1,,https://c1.neweggimages.com/productimage/nb300/A98C_1_201910231087780153.jpg,"Outlets:6 x NEMA 5-15P, Input Voltage Range:110 V AC - 125 V AC, Output Voltage:120 V AC, Parts:3 Year, Model #:GXT5-1500LVRT2UXL"
"3ft (1m) HDMI 2.1 Cable, Certified Ultra High Speed HDMI Cable 48Gbps, 8K 60Hz/4K 120Hz HDR10+ eARC, Ultra HD 8K HDMI Cable / Cord w/TPE Jacket, For UHD Monitor/TV/Display - Dolby Vision/Atmos, DTS-HD",$28.99,Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/86-949-085-V06.jpg,"Type:HDMI to HDMI, Type:HDMI Cables, Connector Number:2, Connect From:1 x HDMI 2.1 Male, Model #:HDMM21V1M"
TRIPP LITE TLM915NC 9 Outlets Power Strip,$62.40,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-120-274-06.jpg,"Output Amperage Capacity:15A, Input Voltage:120V, Cord Length:15 ft., Maximum Power:1800 W, Model #:TLM915NC"
"Tripp Lite Medical-Grade Power Strip; 6 15A Hospital-Grade Outlets, Safety Covers, 15 ft. Cord, For Patient-Care Vicinity – UL 1363A (PS-615-HG-OEM)",$97.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-120-878-03.jpg,"Color:White, Material:Metal, Outlet Type:5-15R-HG, Output Amperage Capacity:15A, Model #:PS-615-HG-OEM"
"Tripp Lite 1250W Power Inverter / Charger with Auto Transfer Switching, APS 12VDC 120V, 2 Outlets (APS1250)",$792.99,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/12-120-276-07.jpg,"Cord Length:6 Feet, Input:DC INPUT: Full continuous load - 127A at 12V DC. AC INPUT: 12 amps at 120VAC with full inverter and charger load (6.3A max charger-only), Output Voltage:120V (AC) / 12V (DC Charger), Output Watt Capacity:1250W, Model #:APS1250"
Tripp Lite AVR750U AVR Series 750 VA 450 Watts 12 Outlets Line Interactive UPS for PCs,$156.99,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-111-032-28.jpg,"Outlets:12, Battery Run Time:4 minutes, Battery Recharge Time:2-4 hours to 90%, Output Voltage:120Vac +/- 5%, Model #:AVR750U"
"APC BE425M Battery Back-UPS  6 Outlets, 425VA, 120V - Tower - 8 Hour Recharge - 3 Minute Stand-by - 120 V AC Input - 120 V AC Output - 6 x NEMA 5-15R - Power Protection",$53.00,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/42-301-670-04.jpg,"Outlets:6, Battery Run Time:Full Load (255W): Around 2 minutes 
Half Load (127.5W): Around 10 minutes, Output Frequency:50/60 Hz +/- 3 Hz Sync to mains, Battery Recharge Time:8 Hour(s), Model #:BE425M"
"Tripp Lite 7-Outlet Surge Protector Power Strip, 6 Feet Cord, 1080 Joules, Individually-Controlled Outlets (TLP76MSG)",$49.00,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/82-750-082-Z01.jpg,"Series:Eco-Surge, Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA5-15P, Model #:TLP76MSG"
"Tripp Lite TLP608RUSBB Protect It! 6- Rotatable Outlet Surge Protector, 8-ft. Cord, 1080 Joules, 2 USB Charging Ports (3.4A)",$63.99,Rating + 4.9,,https://c1.neweggimages.com/productimage/nb300/12-329-008-11.jpg,"Series:PROTECT IT!, Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Model #:TLP608RUSBB"
Tripp Lite AVR900U AVR Series 900 VA 480 Watts 12 Outlets Line Interactive UPS for PCs,$147.99,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-111-123-03.jpg,"Outlets:12 NEMA 5-15R, Battery Run Time:Full load runtime: 3 minutes (900 VA) 
Half load runtime: 10 minutes (450 VA), Battery Recharge Time:2 to 4 hours to reach 90% charge, Input Voltage Range:120VAC, Model #:AVR900U"
"Belkin HDMI to HDMI Cable, HDMI 2.0 / 4K Compatible, Male to Male, 6 feet (F8V3311b06) - OEM",$12.59,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/82-123-230-V01.jpg,"Type:HDMI to HDMI, Type:HDMI Cables, Length:6 ft., Connect From:1 x HDMI 2.0, Model #:F8V3311b06"
"Microsoft USB-C Travel Hub - docking station - USB-C - VGA, HDMI - GigEhernet",$99.99,,,https://c1.neweggimages.com/productimage/nb300/34-871-047-01.jpg,"Part Number:1E4-00001, Compatibility:1 x USB 3.2 Gen 2 - 24 pin USB-C ¦ 1 x network - 10Base-T/100Base-TX/1000Base-T - RJ-45 ¦ 1 x USB 3.2 Gen 2 - 9 pin USB Type A ¦ 1 x display / video - VGA - 15 pin HD D-Sub (HD-15) ¦ 1 x display / video - HDMI - 19 pin HDMI Type A, Dimension:3.5 x 1.9 x 0.6 inch, Weight:3.5 oz, Model #:1E4-00001"
"Eaton Tripp Lite Series 1500VA 900W 120V Pure Sine Wave Gaming UPS Battery Backup - LCD, AVR, RGB LEDs, USB Charging, Power Saving - Tower - AVR - 7 Hour Recharge - 3 Minute Stand-by - SMART1500PSGLCD",$317.94,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/42-111-765-01.jpg,"Outlets:10, Battery Run Time:1 - 30 minutes, Output Frequency:50 / 60 Hz, Battery Recharge Time:7 hours from 10% to 90%, Model #:SMART1500PSGLCD"
APC UPS Battery Replacement for APC UPS Model BE550G and select others (APCRBC110),$82.15,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-101-398-03.jpg,"Type:Maintenance-free sealed Lead-Acid battery with suspended electrolyte : leakproof, Dimensions:4.15"" x 5.95"" x 2.55"", Weight:5.51 lbs., Package Contents:All required connectors, Battery recycling guide, Installation guide, Reusable packaging, Model #:APCRBC110"
Tripp Lite Metered PDUMV15-24 8-Outlets PDU,$158.69,,,https://c1.neweggimages.com/productimage/nb300/12-329-092-03.jpg,"Style:Vertical, Certifications:Tested to UL60950-1 (USA) and CSA60950-1 (Canada), NOM (Mexico), Class A (Emissions), ROHS:Yes, Input Voltage:100V; 120V; 127V, Model #:PDUMV15-24"
Vertiv Liebert  PST5-350MT120 PST5 UPS - 350VA/200W 120V| Battery Backup & Surge Protection,$72.99,Rating + 3.3,,https://c1.neweggimages.com/productimage/nb300/42-504-289-01.png,"Outlets:8, Battery Run Time:Full Load: 4 min
Half Load: 11 min, Series:PST5, International Version:120V, Model #:PST5-350MT120"
TRIPP LITE APS700HF PowerVerter APS Ultra-Compact Inverter/Charger,$339.99,Rating + 3.7,,https://c1.neweggimages.com/productimage/nb300/12-120-595-01.jpg,"Outlet:1 AC outlet, Cord Length:6 ft., Output Voltage:120V AC, Output Watt Capacity:700W (continuous) / 1400W (peak), Model #:APS700HF"
CyberPower PDU15B2F8R Basic 1U 120V 15 ft. 10-Outlets Power Distribution Unit,$105.00,,,https://c1.neweggimages.com/productimage/nb300/12-220-040-04.jpg,"Input Voltage:120V, Input Connector(s):NEMA 5-15P, Output Frequency:60 Hz, Output Connector(s):10 x NEMA 5-15R, Model #:PDU15B2F8R"
"CyberPower CP1000PFCRM1U PFC Sinewave UPS Systems - 1000VA/600W, 120 VAC, NEMA 5-15P, 1U, Rackmount, Sine Wave, 6 Outlets, LCD, PowerPanel®",$579.95,,,https://c1.neweggimages.com/productimage/nb300/42-102-444-01.jpg,"Battery Run Time:Runtime at Full Load: 1.5 min
Runtime at Half Load: 10.5 min, Battery Recharge Time:8 Hours, Input Voltage Range:88 - 144V, Input Frequency:57 - 63 Hz, Model #:CP1000PFCRM1U"
"Tripp Lite SMART1500TSU Series 1440VA 1200W Line-Interactive UPS - 8 NEMA 5-15R Outlets, AVR, 120V, 50/60 Hz, USB, LCD, Tower - Tower - AVR - 8 Hour Recharge - 2 Minute Stand-by - 120 V AC Input",$350.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/A24G_1_20191012459276640.jpg,"Outlets:8 x NEMA 5-15R, Output Voltage:110 V AC
115 V AC
120 V AC, Battery Type:Valve Regulated Lead Acid (VRLA), VA:1440 VA / 1200 W, Model #:SMART1500TSU"
TRIPP LITE BP24V15RT2U External Battery Pack for UPS Systems,$339.99,,,https://c1.neweggimages.com/productimage/nb300/42-111-228-S10.jpg,"Type:Battery, Compatibility:UPS Systems -OMNIVS1500XL,OMNIVSINT1500XL, SU750XL, SU750RTXL2U, SU1000XLa, SU1000RTXL2Ua, SMART750RMXL2U, and other Tripp Lite UPS systems that specify the use of this battery pack., Dimensions:3.5"" x 17.25"" x 10.5"", Weight:27.25 lbs., Model #:BP24V15RT2U"
BELKIN BV112050-06 6' 12 Outlets 3996 Joules Surge Protector with USB Charging,$51.00,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/12-587-694-03.jpg,"Series:Belkin BV112050-06 12-Outlet USB Power Strip Surge Protector w/Flat Plug, 6ft Cord, Color:Black, Specification:Belkin BV112050-06 12-Outlet Surge Suppressor - 12 - 3000 J, Unit Dimensions:1.57 x 7.01 x 15.12 inches, Model #:BV112050-06"
"CyberPower CP850AVRLCD Intelligent LCD UPS Systems - 850VA/510W, 120 VAC, NEMA 5-15P, Mini-Tower, 9 Outlets, LCD, PowerPanel",$139.95,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/42-102-085-V01.jpg,"Outlets:9, Battery Run Time:7min. Runtime at Half Load 
1min. Runtime at Full Load, Battery Recharge Time:8 Hours (Typical), Input Voltage Range:90Vac - 140Vac, Model #:CP850AVRLCD"
Vertiv Liebert PSA5-700MT120 PSA5 UPS -700VA/420W 120V | Line Interactive AVR Tower UPS - Battery Backup and Surge Protection |10 Total Outlets | 2 USB Charging Port | LCD Panel |Energy Star Certified,$178.00,Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/42-504-294-01.png,"Outlets:10, Battery Run Time:Full Load: 2 min
Half Load: 8 min, Series:Liebert PSA5, International Version:120V, Model #:PSA5-700MT120"
"APC SMT2200C Smart-UPS, Line Interactive, 2200VA, Tower, 120V, 8x NEMA 5-15R+2x NEMA 5-20R outlets, SmartConnect Port+SmartSlot, AVR, LCD-2U Tower-3 Hrs Recharge - 10.10 Minute Stand-by - 120 V Input","$1,329.70",Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/42-301-692-V02.jpg,"Outlets:10, Battery Run Time:At Full load: 7 Minutes, Output Frequency:47 - 53 Hz, International Version:120V, Model #:SMT2200C"
APC UPS Battery Replacement for APC Back-UPS models BE350G (RBC35),$56.99,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/42-101-200-Z01.jpg,"Type:Battery, Specifications:Battery Type: Maintenance-free sealed Lead-Acid battery with suspended electrolyte : leakproof 
Battery mounting: Stand alone battery stack 
Expected Battery Life (years): 3 - 5 
RBC Quantity: 1
Color: black, Dimensions:2.60"" x 2.64"" x 5.28"", Weight:3.08 lbs., Model #:RBC35"
"Tripp Lite Basic PDU, 20A, 13 Outlets (5-15/20R), 120 V, 5-20P Input, 15 ft. Cord, 1U Rack-Mount Power (PDU1220)",$159.99,,,https://c1.neweggimages.com/productimage/nb300/82-750-014-04.jpg,"Certifications:Tested to UL60950-1 (USA), CSA-C22.2 (Canada), Input Voltage:100; 120; 127 V, Input Connector(s):NEMA 5-20P, Output Frequency:50/60Hz, Model #:PDU1220"
APC Replacement Battery cartridge #140,$569.99,,,https://c1.neweggimages.com/productimage/nb300/42-301-436-02.jpg,"Type:Battery Unit, Compatibility:APC Smart-UPS: 
SRT10KRMXLI 
SRT10XLI 
SRT192BP 
SRT192BP2 
SRT192RMBP 
SRT192RMBP2 
SRT5KRMXLI 
SRT5KXLI 
SRT6KRMXLI 
SRT6KXLI 
SRT8KRMXLI 
SRT8KXLI, Specifications:Battery Life:3 Year to 5 Year
Output Voltage:120V DC, Weight:76.17 lbs., Model #:APCRBC140"
"Tripp Lite OmniSmart LCD 120V 650 VA 350 Watts Line-Interactive UPS, Tower, LCD display, USB port (OMNI650LCD)",$178.99,Rating + 4.3,,https://c1.neweggimages.com/productimage/nb300/42-111-033-S01.jpg,"Outlets:4 UPS outlets, 4 surge-only outlets, Battery Run Time:Full Load Runtime: 3.2 minutes (350 Watts)
Half Load Runtime: 12 minutes (175 Watts), Output Frequency:60 Hz, Battery Recharge Time:Less than 20 hours from 10 to 90%, Model #:OMNI650LCD"
TRIPP LITE SPIKECUBE Wall Mount 1 Outlets 600 Joules Surge Suppressor,$13.72,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/12-120-189-05.jpg,"Outlets Type:5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Voltage Compatibility:120V AC, Model #:SPIKECUBE"
Tripp Lite INTERNET900U Internet Office 900 VA 480 Watts 12 Outlets Standby UPS  for PCs,$143.69,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/42-111-121-03.jpg,"Outlets:12, Battery Run Time:Half load runtime: 10 minutes (450 VA), Output Frequency:60 Hz, Input Voltage Range:120VAC, Model #:INTERNET900U"
"Tripp Lite 1U Rack-Mount Power Strip, 120V, 15A, 5-15P, 12 Outlets (Right-Angled Widely Spaced), 15.0 Feet Cord (RS-1215-RA)",$94.79,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/12-120-265-02.jpg,"Color:Black, Outlet Type:5-15R, Output Amperage Capacity:15A, Input Voltage:120V, Model #:RS-1215-RA"
TRIPP LITE SS361220 15 Feet 12 Outlets 1650 Joules Power Strip with Surge Protection,$114.99,,,https://c1.neweggimages.com/productimage/nb300/12-329-110-02.jpg,"Outlets Type:10 x 5-15R

2 x 5-15/20R, Input Voltage:120V, Input Connections:NEMA 5-20P, Voltage Compatibility:120V AC, Model #:SS361220"
CyberPower Smart App Sinewave PR3000LCD 3000VA Pure Sine Wave Tower LCD UPS,"$1,848.95",Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/42-102-212-V01.jpg,"Outlets:10, Battery Run Time:Runtime at Half Load: 17 min
Runtime at Full Load : 6 min, Output Frequency:50/60Hz +/- 1% On Battery Frequency, Battery Recharge Time:8 Hours, Model #:PR3000LCD"
"CyberPower CP1200AVR AVR UPS Systems - 1200VA/720W, 120 VAC, NEMA 5-15P, Mini-Tower, 10 Outlets, PowerPanel",$169.95,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-102-041-V05.jpg,"Outlets:8, Battery Run Time:Runtime at Half Load: 12 min

Runtime at Full Load: 3 min, Battery Recharge Time:8 Hour(s), Series:AVR, Model #:CP1200AVR"
"CyberPower OL2200RTXL2UN Smart App Online UPS Systems - 2200VA/1800W, 100 - 125 VAC, NEMA 5-20P, 2U, Rack / Tower, Sine Wave, 7 Outlets, LCD, PowerPanel® Business","$1,986.95",,,https://c1.neweggimages.com/productimage/nb300/42-102-367-S01.jpg,"Outlets:1 x NEMA L5-20R
6 x NEMA 5-20R, Input Voltage Range:60 V AC - 150 V AC, Output Voltage:125 V AC, Battery Type:Sealed Lead Acid, Model #:OL2200RTXL2UN"
TRIPP LITE SMART5000TEL3U 5000 VA 3750 Watts Line-Interactive Sine Wave UPS,"$3,587.99",,,https://c1.neweggimages.com/productimage/nb300/42-111-085-04.jpg,"Outlets:5, Battery Run Time:Full Load Runtime (min.): 8.5 min. (3750w)
Half Load Runtime (min.): 20 min. (1875w), Output Frequency:60 Hz, Battery Recharge Time:Less than 4 hours from 10% to 90% (typical, full load discharge), Model #:SMART5000TEL3U"
Minuteman Endeavor ED1000RTXL2U 1000VA Tower/Rack/Wall Mountable UPS - 2U Tower/Rack/Wall Mountable - 3 Minute Stand-by - 120 V AC Input - 120 V AC Output - 8 x NEMA 5-15R Receptacle(s),"$1,055.99",,,https://c1.neweggimages.com/productimage/nb300/V1BH_1_20190423353555537.jpg,"Outlets:8, Battery Run Time:Half Load: 11 min
Full Load: 3 min, Output Frequency:50/60Hz +/- 0.5Hz unless synchronized to line, Battery Recharge Time:8 hours to 90% from total discharge, Model #:ED1000RTXL2U"
WD 4TB My Passport Portable Storage External Hard Drive USB 3.2 for PC/MAC Black (WDBPKJ0040BBK-WESN),,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/22-234-388-V05.jpg,"Dimensions:0.75"" x 2.95"" x 4.22"", Weight:0.46 lb., Package Contents:Portable hard drive
SuperSpeed USB cable
WD Discovery software
Quick install guide, Model #:WDBPKJ0040BBK-WESN"
"Tripp Lite SMART1500LCDXL Series SmartPro LCD 120V 1500VA 900W Line-Interactive UPS, AVR, Extended Runtime, 2U Rack/Tower, LCD, USB, DB9, 8 Outlets -2U Rack/Tower - 4.50 Hour Recharge - 4 Min Stand by",$484.07,Rating + 4.3,,https://c1.neweggimages.com/productimage/nb300/42-111-344-V01.jpg,"Outlets:8, Battery Run Time:Full Load: 4.18 minutes
Half Load: 12 minutes, Battery Recharge Time:Less than 4.5 hours from 10% to 90%, International Version:120V, Model #:SMART1500LCDXL"
"APC BE550G Back-UPS ES 550VA, 120V, 8 NEMA outlets (4 surge) - Tower - 1 Day Recharge - 3.30 Minute Stand-by - 120 V Input - 120 V AC Output - Stepped Approximated Sine Wave - USB - 4 x NEMA 5-15R",$112.99,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/42-101-343-15.jpg,"Outlets:8, Battery Run Time:Runtime: 3.2 minutes 
Load: 330 W, Output Frequency:50/60 Hz +/- 3 Hz, Battery Recharge Time:24 Hour(s), Model #:BE550G"
TRIPP LITE Safe-IT Clamp Surge Protector 6Outlet 5-15R 3 USB Ports 8ft Cord,$55.99,,,https://c1.neweggimages.com/productimage/nb300/12-058-537-V01.jpg,"Input Voltage:120V, Color:Black, Specification:Nominal Input Voltage(s) Supported: 120V AC
Input Cord Gauge Type: 14 gauge
Input Cord Length Details: 8 ft cord
Voltage Compatibility (VAC): 120
Input Plug Type: NEMA 5-15P
Input Cord Length (ft.): 8
Right-Angle Plug: No
Frequency Compatibility: 60 Hz
Output (Watts): 1800
Output Receptacles: (6) 5-15R
Circuit Breaker (amps): 15
Transformer Accommodation: (2) Yes, Unit Dimensions:5.20"" x 2.70"" x 5.30"", Model #:TLP648UCBAM"
"APC BE700G3 UPSBack-UPS, 700VA/420W, Floor/Wall Mount, 120V, 6x NEMA 5-15R outlets, USB Type A + C Ports, Battery is not user replaceable - Floor/Wall Mountable - AVR - 8 Hour Recharge - 120 V Input",$118.30,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-301-777-24.jpg,"Battery Run Time:Half Load (210W): Approximately 14.6 minutes 
Full Load (420W): Approximately 4.4 minutes, Brand:APC, Series:Back-UPS, Input Frequency:Input: 120 VAC @ 50/60 Hz, Model #:BE700G3"
Tripp Lite PDUMVR30HVNETLX 24-Outlet PDU,"$1,409.00",,,https://c1.neweggimages.com/productimage/nb300/12-329-713-S01.jpg,"Style:Vertical, Certifications:Tested to UL 60950-1 (USA, Canada), Class A (Emissions), NOM (Mexico), RoHS compliant, TAA Compliant, ROHS:Yes, Input Voltage:200V, 208V, 240V, Model #:PDUMVR30HVNETLX"
Tripp Lite IBAR12 15 ft Cord 12 Outlets 3840 Joules Surge Suppressor,$172.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-120-182-04.jpg,"Series:Isobar, Outlets Type:Other, Input Voltage:120V, Output Amperage Capacity:15, Model #:IBAR12"
"CyberPower OR2200LCDRT2U Smart App LCD UPS Systems - 2000VA/1320W, 120 VAC, NEMA 5-20P, 2U, Rack / Tower, 8 Outlets, LCD, PowerPanel",$665.95,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/42-102-223-V01.jpg,"Outlets:8, Battery Run Time:Runtime at Half Load (min): 13

Runtime at Full Load (min): 5, Output Frequency:50/60Hz +/- 1%, Battery Recharge Time:8 Hour(s), Model #:OR2200LCDRT2U"
"CyberPower OR1500LCDRM1U Smart App LCD UPS Systems - 1500VA/900W, 120 VAC, NEMA 5-15P, 1U, Rackmount, 6 Outlets, LCD, PowerPanel",$614.95,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/42-102-095-V03.jpg,"Outlets:4 x 5-15R Battery & Surge
2 x 5-15R Surge-Only, Battery Run Time:Runtime at Half Load: 11 minutes
Runtime at Full Load: 2 minutes, Output Frequency:60 Hz +/- 1%, Battery Recharge Time:8 Hour(s), Model #:OR1500LCDRM1U"
"Tripp Lite 6 Outlet Medical-Grade Power Strip, 20A Hospital-Grade Outlets, 15 Feet Cord, For Patient-Care Vicinity UL1363A (PS615HG20AOEM)",$162.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-329-261-01.jpg,"Color:White, Material:Metal, Outlet Type:5-20R-HG, Output Amperage Capacity:20A, Model #:PS615HG20AOEM"
"Tripp Lite INTERNET350U Series 350VA 210W Standby UPS - 6 NEMA 5-15R Outlets, 120V, 50/60 Hz, USB, 5-15P Plug, Desktop/Wall Mount - Ultra-compact Desk-mount - 4 Hour Recharge - 2 Minute Stand-by",$79.55,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/42-111-019-S01.jpg,"Outlets:6, Battery Run Time:Half Load Runtime: 11.3 minutes (90 Watts), Output Frequency:60 Hz, Series:INTERNET OFFICE, Model #:INTERNET350U"
"Tripp Lite OMNIVS1500LCD Series 1440VA 900W Line-Interactive UPS - 8 NEMA 5-15R Outlets, AVR, 120V, 50/60 Hz, USB, Serial, LCD, Tower - Tower - AVR -8 Hour Recharge - 2 Minute Stand-by -120 V AC Input",$229.99,,,https://c1.neweggimages.com/productimage/nb300/A24G_1_201910061809600176.jpg,"Outlets:8 x NEMA 5-15R, Output Voltage:110 V AC
115 V AC
120 V AC, Battery Type:Valve Regulated Lead Acid (VRLA), Parts:3 Year, Model #:OMNIVS1500LCD"
